0	0.166666666666667	0	0	0.533333333333333	0	0.0833333333333333	0.25	1.03846153846154	0.0769230769230769	0.833333333333333	0.0833333333333333	0	0	0	0.5	0.0555555555555556	0.30952380952381	0	0.5	0	0	0.25
0	0.166666666666667	0	0	0.2	0	0.0833333333333333	0	0.0384615384615385	0.0769230769230769	0.333333333333333	0.0833333333333333	0	0	0	2	0.0555555555555556	0.166666666666667	0	0	0	0	0.75
0	0.166666666666667	0.0434782608695652	0	0.2	0	0.0833333333333333	0	0.0384615384615385	0.0769230769230769	0.666666666666667	0.0833333333333333	0	0	0	1.2	0.0555555555555556	0.166666666666667	0	0.5	0	0	0.5
0	0.166666666666667	0.0434782608695652	0	0.2	0	0.0833333333333333	0	0.0384615384615385	0.0769230769230769	0.333333333333333	0.0833333333333333	0	0	0	0.2	0	0.166666666666667	0	0.5	0	0	0
0	0.166666666666667	0.0434782608695652	0	0.2	0	0.0833333333333333	0	0.0384615384615385	0.0769230769230769	0.333333333333333	0.0833333333333333	0	0	0	0.2	0	0.166666666666667	0	0.333333333333333	0	0	0
0	0.666666666666667	0.0434782608695652	0.25	0	0	0.0833333333333333	0	0.0384615384615385	0.0769230769230769	0	0.0833333333333333	0	0	0	0.2	0.333333333333333	0.166666666666667	0	0.333333333333333	0	0	0
0	1	0.0434782608695652	0.25	0.111111111111111	0	0.0833333333333333	0	0.0384615384615385	0.0769230769230769	0.5	0.0833333333333333	0	0	0	0.2	0.333333333333333	0	0	0.833333333333333	0	0	0
0	0.5	0.0434782608695652	0.25	0.111111111111111	0	0.0833333333333333	0	0.0384615384615385	0.0769230769230769	1	0.0833333333333333	0	0	0	0.25	0.833333333333333	0	0.5	0.5	0	0	0
0	0	0.0434782608695652	0.25	0.111111111111111	0.142857142857143	0.0833333333333333	0	0.0384615384615385	0.0769230769230769	1.5	0.25	0	0	0	0.583333333333333	0.5	0	0.5	0	0	0	0.166666666666667
0	0	0.0434782608695652	0	0.182539682539683	0.142857142857143	1.08333333333333	0	0.0384615384615385	0.0769230769230769	0.5	0.25	0	0	0	0.583333333333333	0	0	0.2	0.5	0	0	0.166666666666667
0	0	0.0434782608695652	0	0.182539682539683	0.142857142857143	0	0	0.0384615384615385	0	2	0.25	0	0	0	1.41666666666667	0	0.05	0.2	0.5	0	0	0.166666666666667
0	0	0.0434782608695652	0	0.182539682539683	0.142857142857143	0	0	0.0384615384615385	0.0238095238095238	0.5	0.416666666666667	0	0	0	0.833333333333333	0	0.05	0.2	0.333333333333333	0	0	0.166666666666667
0	0	0.0434782608695652	0.2	0.182539682539683	0.142857142857143	1	0	0.0384615384615385	0.0238095238095238	0	0.166666666666667	0	0	0	1.45833333333333	0	0.05	0.2	0.333333333333333	0	0	0.166666666666667
0	0	0.0434782608695652	0.2	0.182539682539683	0.142857142857143	0	0	0.0384615384615385	0.0238095238095238	0	0.166666666666667	0	0	0	0.125	0	0.05	0.2	0.583333333333333	0	0	0.166666666666667
0	0	0.0434782608695652	0.2	0.182539682539683	0.142857142857143	0	0.125	0.0384615384615385	0.0238095238095238	0	0.166666666666667	0	0	0	0.125	0	0.05	0	0.25	0	0	0
1	0	0.0434782608695652	0.2	0.0714285714285714	0	0	0.125	0.0384615384615385	0.0238095238095238	0.333333333333333	0.166666666666667	0	0	0	0.125	0	0.05	0.5	0.25	0	0	0
0	0	0.0434782608695652	0.2	0.0714285714285714	0	0	0.125	0.0384615384615385	0.0238095238095238	0.333333333333333	0.166666666666667	0	0	0	0.125	0	0.05	0.5	0.25	0	0	0
0	0	0.0434782608695652	0	0.0714285714285714	0	0	0.125	0.0384615384615385	0.0238095238095238	0.333333333333333	0.0833333333333333	0	0	0	0.125	0	0.05	0	0.25	0	0	0
